Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,timestamp
-0.6554512855725945,-0.6507209887846185,-0.1473258564126035,-0.6606393530174712,-0.4529640650034329,-0.6694895857175551,-0.6655222400244141,-0.5814450293736168,-0.5266651407644767,-0.4641031509880213,-0.5451285572594793,-0.6888685435263596,-0.5875486381322953,-0.3791103990234222,-0.2828259708552678,-0.4308384832532231,-0.6380560006103605,-0.4915693904020748,-0.4505226214999615,-0.0112153810940714,-0.3566796368352785,-0.4650186923018231,-0.6578927290760659,-0.5272755016403445,-0.5587090867475392,-0.5632867933165481,-0.52498664835584,-0.6034180209048596,-0.597467002365148,-0.358510719462882,-0.5100328068970775,0.1790646219577329,92.125
-0.6398870832379641,-0.6321049820706489,-0.1497672999160749,-0.6707103074692908,-0.4196993972686347,-0.6411078049896999,-0.644312199588006,-0.5751888303959712,-0.4934004730296784,-0.4323643854428927,-0.5240711070420382,-0.6728465705348284,-0.5756466010528721,-0.3649195086594945,-0.2790112153810937,-0.4119172961013195,-0.6224917982757302,-0.4645609216449222,-0.4178683146410311,0.0157930876630812,-0.3588158999008159,-0.4573891813534748,-0.6516365300984203,-0.5268177309834435,-0.5536736095216293,-0.5565728236820017,-0.5193408102540624,-0.5915159838254364,-0.5877012283512624,-0.3580529488059811,-0.5197985809109632,0.2065308613717865,92.1328125
-0.6714732585641257,-0.6638437476157775,-0.1818112458991374,-0.7022964827954524,-0.4337376974135954,-0.6726939803158614,-0.6760509651331346,-0.6069275959410998,-0.5236133363851374,-0.4636453803311204,-0.5558098725871667,-0.7044327458609899,-0.6073853665980007,-0.39681086442359,-0.2993057145036999,-0.443808651865415,-0.6542305638208588,-0.4962996871900507,-0.4497596704051266,-0.0164034485389482,-0.3907072556649115,-0.4892805371175703,-0.683222705424582,-0.5585564965285721,-0.585259784847791,-0.5883115892271302,-0.551079575799191,-0.6232547493705649,-0.6194399938963909,-0.3899443045700766,-0.5515373464560918,0.1740291447318231,92.140625
-0.6729991607537953,-0.6693369954985882,-0.1718928816662847,-0.6862745098039212,-0.4613565270466159,-0.6823071641107802,-0.678950179293507,-0.6021972991531239,-0.5481803616388186,-0.4775310902571141,-0.5579461356527042,-0.7053482871747917,-0.6011291676203552,-0.3804837109941248,-0.2671091783016704,-0.4335851071946284,-0.6545357442587927,-0.4932478828107114,-0.4605935759517811,-0.034256504158083,-0.3760585946440829,-0.4840924696726936,-0.678950179293507,-0.5559624628061338,-0.5924315251392381,-0.5979247730220489,-0.567864499885557,-0.6313420309758141,-0.6223392080567631,-0.3855191882200347,-0.5350576028076597,0.1416800183108267,92.1484375
-0.6681162737468525,-0.6716258487830926,-0.1389333943694205,-0.6655222400244141,-0.4547951476310364,-0.6760509651331346,-0.6766613260090024,-0.5909056229495685,-0.5436026550698096,-0.4616617074845499,-0.5490959029526203,-0.7009231708247498,-0.5959411001754784,-0.3710231174181731,-0.2878614480811776,-0.4291599908445864,-0.6487373159380481,-0.4840924696726936,-0.4503700312809945,-0.0199130235751884,-0.3725490196078427,-0.4734111543450061,-0.6768139162279695,-0.5594720378423739,-0.5989929045548177,-0.5973144121461811,-0.5765621423666739,-0.6327153429465168,-0.6212710765239945,-0.375448233768215,-0.5017929350728615,0.1204699778744187,92.15625
-0.6868848706797891,-0.6864271000228881,-0.1711299305714499,-0.6833752956435488,-0.4702067597466998,-0.6917677576867319,-0.6923781185625998,-0.6009765774013882,-0.5342946517128249,-0.4546425574120695,-0.5614557106889445,-0.721217669947356,-0.6235599298084988,-0.4029144731822686,-0.31990539406424,-0.460898756389715,-0.6748302433813989,-0.5158312352178221,-0.482108796826123,-0.0521095597772178,-0.4044403753719383,-0.5051499198901347,-0.7022964827954524,-0.5864805065995267,-0.6173037308308534,-0.610589761196307,-0.585259784847791,-0.6501106279087506,-0.6385137712672614,-0.4006256198977642,-0.528953994048981,0.0881208514534222,92.1640625
-0.6760509651331346,-0.6734569314106963,-0.1570916304264892,-0.686732280460822,-0.5010299839780267,-0.6929884794384676,-0.6798657206073088,-0.6044861524376284,-0.5194934004730293,-0.4535744258793007,-0.5556572823681999,-0.7071793698023953,-0.6070801861600668,-0.3829251544975963,-0.2867933165484088,-0.4380102235446704,-0.6603341725795373,-0.4917219806210418,-0.4570840009155409,-0.0193026626993205,-0.3835355153734642,-0.4929427023727775,-0.6810864423590445,-0.5613031204699774,-0.5906004425116346,-0.5873960479133284,-0.5544365606164642,-0.6278324559395739,-0.6183718623636221,-0.3812466620889597,-0.5432974746318757,0.1192492561226829,92.171875
-0.653315022507057,-0.6527046616311891,-0.1241321431296249,-0.6676585030899516,-0.4847028305485614,-0.6708628976882578,-0.6623178454261078,-0.5951781490806436,-0.5101853971160445,-0.4522011139085981,-0.5408560311284043,-0.682459754329747,-0.580224307621881,-0.349813076981765,-0.2552071412222472,-0.4047455558098722,-0.6293583581292436,-0.4584573128862436,-0.4238193331807427,0.0133516441596097,-0.3504234378576329,-0.4596780346379793,-0.6522468909742881,-0.5280384527351792,-0.5587090867475392,-0.5591668574044399,-0.5286488136110471,-0.5989929045548177,-0.5936522468909738,-0.3481345845731284,-0.5161364156557561,0.1519035629816133,92.1796875
-0.657282368200198,-0.652552071412222,-0.1563286793316544,-0.6685740444037533,-0.4514381628137632,-0.6598764019226364,-0.6647592889295793,-0.5819028000305178,-0.5086594949263749,-0.4450293736171507,-0.5402456702525364,-0.6910048065918971,-0.5924315251392381,-0.3699549858854044,-0.2872510872053097,-0.4366369115739677,-0.6389715419241623,-0.4831769283588918,-0.443961242084382,0.0020599679560544,-0.3562218661783776,-0.4648661020828561,-0.6664377813382159,-0.5356679636835275,-0.5643549248493168,-0.559624628061341,-0.5410086213473713,-0.6076905470359346,-0.6054016937514302,-0.36263065537499,-0.5011825741969936,0.1682307164110785,92.1875
-0.6704051270313569,-0.6636911573968105,-0.1883726253147169,-0.6775768673228042,-0.4468604562447543,-0.6720836194399935,-0.6713206683451587,-0.5837338826581213,-0.5149156939040204,-0.4491493095292588,-0.5509269855802239,-0.7056534676127256,-0.6037232013427936,-0.3896391241321427,-0.3136491950865945,-0.4668497749294266,-0.6563668268863962,-0.5129320210574498,-0.4752422369726096,-0.0270847638666357,-0.3722438391699088,-0.4833295185778588,-0.6836804760814827,-0.546501869230182,-0.5780880445563435,-0.5739681086442355,-0.5501640344853892,-0.6209658960860606,-0.6176089112687874,-0.3734645609216445,-0.5217822537575338,0.1357289997711151,92.1953125
-0.6923781185625998,-0.6902418554970623,-0.1943236438544285,-0.6768139162279695,-0.4785992217898829,-0.6975661860074766,-0.6972610055695426,-0.6113527122911417,-0.5466544594491489,-0.4810406652933543,-0.5785458152132446,-0.7228961623559926,-0.6185244525825891,-0.4045929655909052,-0.2805371175707633,-0.4535744258793007,-0.6720836194399935,-0.5062180514229034,-0.469596398870832,-0.034103913939116,-0.3830777447165633,-0.4941634241245132,-0.699855039291981,-0.5654230563820856,-0.6006713969634543,-0.6057068741893641,-0.5625238422217133,-0.6382085908293275,-0.6333257038223846,-0.3766689555199508,-0.5535210193026624,0.1033798733501186,92.203125
-0.7152666514076444,-0.7146562905317766,-0.1746395056076901,-0.6879530022125578,-0.5017929350728615,-0.7183184557869837,-0.7206073090714882,-0.6250858319981686,-0.5727473868924998,-0.4969100480659186,-0.5933470664530399,-0.7431906614785988,-0.6388189517051953,-0.4195468070496677,-0.2643625543602651,-0.4613565270466159,-0.69588769359884,-0.5349050125886927,-0.5014877546349276,-0.0664530403601125,-0.4149691004806588,-0.5243762874799721,-0.7232013427939266,-0.5970092317082472,-0.6296635385671775,-0.6346990157930873,-0.5936522468909738,-0.6667429617761498,-0.6594186312657355,-0.4087129015030132,-0.5667963683527882,0.1134508278019383,92.2109375
-0.7027542534523533,-0.7010757610437167,-0.1427481498435946,-0.7032120241092542,-0.5022507057297624,-0.708400091554131,-0.6978713664454105,-0.6086060883497364,-0.5393301289387347,-0.46517128252079,-0.5640497444113829,-0.7291523613336381,-0.6177615014877542,-0.3929961089494159,-0.2671091783016704,-0.4660868238345918,-0.6859693293659873,-0.5451285572594793,-0.5230029755092696,-0.0971236743724723,-0.4172579537651633,-0.5243762874799721,-0.7102311741817345,-0.5841916533150221,-0.6203555352101927,-0.6099794003204392,-0.5945677882047757,-0.6594186312657355,-0.6516365300984203,-0.4164950026703284,-0.5333791103990231,0.1430533302815294,92.21875
-0.6691844052796212,-0.6676585030899516,-0.1297779812314026,-0.6845960173952845,-0.4828717479209579,-0.6749828336003659,-0.6643015182726784,-0.584954604409857,-0.5060654612039365,-0.4375524528877695,-0.5307850766765846,-0.695582513160906,-0.5843442435339892,-0.3664454108491641,-0.2632944228274964,-0.4328221560997936,-0.652552071412222,-0.5118638895246811,-0.4897383077744712,-0.064164187075608,-0.3839932860303651,-0.4909590295262069,-0.6768139162279695,-0.550774395361257,-0.5869382772564274,-0.5767147325856409,-0.5611505302510106,-0.6260013733119704,-0.6180666819256881,-0.3832303349355302,-0.5001144426642249,0.1628900587472347,92.2265625
-0.635767147325856,-0.6362249179827569,-0.1383230334935526,-0.6510261692225524,-0.4496070801861597,-0.6420233463035017,-0.6406500343327989,-0.5608453498130767,-0.4958419165331498,-0.4283970397497516,-0.5205615320057981,-0.6636911573968105,-0.5642023346303499,-0.3681239032578008,-0.260547798886091,-0.3995574883649954,-0.619134813458457,-0.4784466315709159,-0.4563210498207061,-0.0313572899977107,-0.3508812085145338,-0.4576943617914087,-0.6432440680552374,-0.5175097276264589,-0.5536736095216293,-0.5437552452887766,-0.5278858625162124,-0.5925841153582052,-0.5846494239719231,-0.350118257419699,-0.4996566720073239,0.1955443656061651,92.234375
-0.6510261692225524,-0.6556038757915613,-0.1090257114518955,-0.6340886549172194,-0.44808117799649,-0.6540779736018917,-0.6482795452811471,-0.5602349889372088,-0.5143053330281525,-0.4248874647135114,-0.5255970092317078,-0.6752880140382999,-0.5687800411993588,-0.3559166857404436,-0.2397955291065839,-0.40535591668574,-0.6298161287861445,-0.5005722133211258,-0.482108796826123,-0.0492103456168455,-0.3771267261768516,-0.4787518120088498,-0.6610971236743721,-0.5349050125886927,-0.5715266651407641,-0.5632867933165481,-0.5400930800335695,-0.605859464408331,-0.5989929045548177,-0.3820096131837945,-0.5205615320057981,0.2132448310063329,92.2421875
-0.6826123445487141,-0.687190051117723,-0.1058213168535892,-0.665674830243381,-0.4798199435416186,-0.6858167391470202,-0.6798657206073088,-0.5919737544823374,-0.5460440985732811,-0.4557106889448382,-0.5573357747768364,-0.7068741893644613,-0.6005188067444873,-0.3664454108491641,-0.2410162508583196,-0.4370946822308686,-0.661402304112306,-0.5323109788662543,-0.5138475623712516,-0.081406881818875,-0.4090180819409472,-0.5106431677729454,-0.6926832990005337,-0.5666437781338213,-0.6032654306858927,-0.5948729686427097,-0.571831845578698,-0.6374456397344926,-0.6307316700999462,-0.41390096894789,-0.5523002975509267,0.1807431143663695,92.25
-0.7111467154955363,-0.708552681773098,-0.1380178530556187,-0.6972610055695426,-0.503929198138399,-0.7148088807507434,-0.7114518959334702,-0.6231021591515981,-0.5730525673304337,-0.4876020447089337,-0.5890745403219649,-0.7354085603112838,-0.6322575722896159,-0.3983367666132597,-0.273060196841382,-0.4689860379949641,-0.6929884794384676,-0.5640497444113829,-0.5455863279163802,-0.1136034180209044,-0.4409094377050427,-0.5417715724422061,-0.7207598992904551,-0.597772182803082,-0.6302738994430453,-0.6246280613412677,-0.602044708934157,-0.6691844052796212,-0.6581979095139998,-0.4349584191653311,-0.5840390630960552,0.1483939879453731,92.2578125
-0.6797131303883417,-0.6780346379797052,-0.1589227130540928,-0.6981765468833444,-0.4706645304036007,-0.682764934767681,-0.6794079499504078,-0.5989929045548177,-0.5469596398870828,-0.4686808575570302,-0.5658808270389865,-0.7039749752040891,-0.6034180209048596,-0.3876554512855722,-0.2886243991760124,-0.4444190127412828,-0.6610971236743721,-0.5307850766765846,-0.512321660181582,-0.0807965209430071,-0.4076447699702445,-0.5085069047074079,-0.687190051117723,-0.5643549248493168,-0.5983825436789498,-0.5912108033875024,-0.5686274509803918,-0.6366826886396578,-0.6247806515602345,-0.4094758525978481,-0.5681696803234909,0.1808957045853365,92.265625
-0.6461432822156096,-0.6446173800259399,-0.1259632257572285,-0.6646066987106123,-0.4380102235446704,-0.6493476768139159,-0.6459906919966427,-0.5655756466010525,-0.5135423819333177,-0.435416189822232,-0.5326161593041883,-0.6704051270313569,-0.5700007629510945,-0.354390783550774,-0.2556649118791481,-0.4111543450064847,-0.627679865720607,-0.4973678187228195,-0.4790569924467838,-0.0478370336461428,-0.3743801022354463,-0.4752422369726096,-0.6537727931639578,-0.5310902571145185,-0.5649652857251847,-0.5577935454337374,-0.5353627832455936,-0.6032654306858927,-0.5913633936064695,-0.3762111848630499,-0.5358205539024945,0.2135500114442668,92.2734375
-0.6333257038223846,-0.6290531776913096,-0.1253528648813607,-0.6481269550621802,-0.4416723887998775,-0.640039673456931,-0.6371404592965587,-0.5562676432440677,-0.5085069047074079,-0.4247348744945445,-0.5217822537575338,-0.6610971236743721,-0.5622186617837792,-0.3484397650110624,-0.2312504768444339,-0.4021515220874338,-0.6168459601739524,-0.494926375219348,-0.4769207293812463,-0.0524147402151517,-0.3679713130388338,-0.4660868238345918,-0.644312199588006,-0.5217822537575338,-0.5490959029526203,-0.5443656061646445,-0.5193408102540624,-0.5904478522926677,-0.576409552147707,-0.349813076981765,-0.5127794308384829,0.1810482948043034,92.28125
-0.6372930495155257,-0.6331731136034177,-0.1573968108644231,-0.6668955519951167,-0.4477759975585561,-0.648584725719081,-0.6478217746242463,-0.5664911879148543,-0.5043869687952999,-0.4319066147859918,-0.5376516365300981,-0.670099946593423,-0.5770199130235748,-0.3742275120164793,-0.2494087129015026,-0.4247348744945445,-0.6336308842603185,-0.5266651407644767,-0.5088120851453418,-0.0846112764171812,-0.3783474479285874,-0.4784466315709159,-0.6508735790035856,-0.5330739299610892,-0.5521477073319596,-0.5371938658731972,-0.5286488136110471,-0.6005188067444873,-0.5825131609063856,-0.3652246890974284,-0.4845502403295945,0.1624322880903338,92.2890625
-0.6627756160830087,-0.6647592889295793,-0.1357289997711142,-0.6856641489280534,-0.4724956130312043,-0.6710154879072248,-0.6722362096589606,-0.5884641794460971,-0.5182726787212936,-0.4479285877775231,-0.5587090867475392,-0.6951247425040051,-0.5985351338979168,-0.3939116502632177,-0.260547798886091,-0.4422827496757454,-0.6565194171053632,-0.5486381322957196,-0.5374990463111311,-0.1168078126192107,-0.4035248340581365,-0.5008773937590597,-0.6800183108262756,-0.5561150530251007,-0.5741206988632025,-0.5556572823681999,-0.5603875791561757,-0.6261539635309373,-0.6142519264515142,-0.3971160448615239,-0.4962996871900507,0.1909666590371561,92.296875
-0.6891737239642935,-0.6856641489280534,-0.1285572594796669,-0.6717784390020596,-0.4879072251468677,-0.6932936598764016,-0.6925307087815668,-0.5965514610513463,-0.5494010833905543,-0.4644083314259552,-0.5698481727321275,-0.7169451438162809,-0.614862287327382,-0.3899443045700766,-0.247882810711833,-0.4479285877775231,-0.678950179293507,-0.5568780041199356,-0.554894331273365,-0.1490043488212401,-0.435416189822232,-0.5280384527351792,-0.7079423208972302,-0.5796139467460132,-0.5950255588616766,-0.5843442435339892,-0.5777828641184096,-0.648584725719081,-0.6351567864499882,-0.4100862134737159,-0.5281910429541463,0.1708247501335169,92.3046875
-0.682917524986648,-0.6629282063019757,-0.1488517586022731,-0.6412603952086667,-0.4720378423743034,-0.6849011978332185,-0.686732280460822,-0.5791561760891124,-0.5396353093766686,-0.4587624933241775,-0.5622186617837792,-0.7116044861524373,-0.6095216296635382,-0.3792629892423891,-0.2631418326085294,-0.4474708171206222,-0.6803234912642095,-0.55062180514229,-0.5451285572594793,-0.1360341802090481,-0.4406042572671088,-0.5321583886472874,-0.7010757610437167,-0.5815976195925838,-0.5970092317082472,-0.5837338826581213,-0.5638971541924159,-0.6462958724345766,-0.6165407797360185,-0.380025940337224,-0.5368886854352632,0.1491569390402079,92.3125
-0.6812390325780113,-0.665827420462348,-0.1241321431296249,-0.6514839398794534,-0.4894331273365373,-0.6847486076142516,-0.6922255283436328,-0.5846494239719231,-0.5196459906919964,-0.4634927901121534,-0.5774776836804757,-0.7180132753490498,-0.6208133058670935,-0.4111543450064847,-0.2950331883726249,-0.4604409857328141,-0.6816968032349123,-0.5434500648508427,-0.5194934004730293,-0.1030746929121839,-0.4314488441290909,-0.5291065842679481,-0.7019913023575185,-0.5872434576943614,-0.6096742198825053,-0.5883115892271302,-0.5745784695201034,-0.6513313496604863,-0.6231021591515981,-0.3888761730373079,-0.5286488136110471,0.1644159609369044,92.3203125
-0.69588769359884,-0.6932936598764016,-0.1050583657587544,-0.6830701152056149,-0.5176623178454257,-0.7067215991454945,-0.7064164187075606,-0.6092164492256043,-0.5376516365300981,-0.4856183718623632,-0.5983825436789498,-0.7315938048371096,-0.63607232776379,-0.4322117952239258,-0.2866407263294419,-0.4650186923018231,-0.6896314946211944,-0.5428397039749748,-0.5219348439765007,-0.1046005951018535,-0.4381628137636373,-0.5347524223697258,-0.7135881589990077,-0.5957885099565114,-0.6240177004653998,-0.606164644846265,-0.5928892957961391,-0.6639963378347444,-0.6444647898069731,-0.4207675288014034,-0.5403982604715034,0.1662470435645079,92.328125
