siTimeStamp,x,y,character typing,sentence
2578.9825132,-1,-1,EMPTY_ET_STREAM,MainMenu
2578.9991132,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.0157293,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.0323568,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.0491608,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.0657856,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.0824432,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.099134,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.1158736,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.1322404,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.1490852,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.1657022,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.1824368,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.1990659,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.2157874,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.2322972,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.2490159,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.2657611,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.2824085,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.2990763,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.3157582,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.3322974,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.3493012,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.3655917,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.3826582,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.3990379,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.4156597,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.4322349,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.4493356,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.4656214,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.4823125,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.4990089,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.515581,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.5321478,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.5490935,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.5656072,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.5824188,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.5989692,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.6156851,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.6321864,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.6491131,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.6655122,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.6822606,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.6988823,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.7160932,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.7320426,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.7495035,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.7655327,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.7823424,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.7989026,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.8156238,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.8321067,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.8491008,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.8654731,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.882538,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.8988857,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.9155621,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.9320266,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.948841,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.9654834,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.9825157,-1,-1,EMPTY_ET_STREAM,MainMenu
2579.9988406,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.0156542,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.0320384,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.0493322,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.0654367,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.082197,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.0988049,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.115412,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.1320424,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.1487534,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.165404,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.1820979,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.1987769,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.2153177,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.2320202,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.2486927,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.2653298,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.282214,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.2986314,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.3153428,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.3318991,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.3487535,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.3654282,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.38285,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.3986102,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.4153649,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.4318816,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.4486484,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.4656268,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.4819663,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.4986922,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.5152521,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.5318269,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.5486521,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.5652675,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.5819701,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.5985537,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.6152402,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.6323132,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.6485826,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.6651833,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.6819211,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.6986054,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.7152284,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.7317693,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.7485847,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.7652495,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.781866,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.7985845,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.8151831,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.8317748,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.8485325,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.8652292,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.8818818,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.8985091,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.9151583,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.931752,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.9485211,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.965104,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.9820422,-1,-1,EMPTY_ET_STREAM,MainMenu
2580.9984362,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.0152965,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.0317955,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.0484274,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.0661899,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.0817694,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.098461,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.1151227,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.1316836,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.1484599,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.1650747,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.1817963,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.1984352,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.2161463,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.2316602,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.248447,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.2650585,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.2816447,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.2983652,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.3150583,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.3315773,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.3483108,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.3650465,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.3816654,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.398389,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.4150279,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.4315392,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.4483274,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.4649814,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.4816602,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.4982855,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.5149987,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.5315486,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.5482892,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.564955,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.5816172,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.5982764,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.6148897,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.6315257,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.6483054,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.6649065,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.6815778,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.6982369,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.7148621,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.7315027,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.748247,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.7648481,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.7815262,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.7981557,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.8148846,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.8313778,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.8481964,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.8648317,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.8815501,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.8981899,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.9148197,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.9314701,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.9481492,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.9658234,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.9815173,-1,-1,EMPTY_ET_STREAM,MainMenu
2581.9981611,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.0148118,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.0312852,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.0480894,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.0647439,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.0814488,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.0980337,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.1147032,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.1313027,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.1480884,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.1646929,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.1814065,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.1980654,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.2147781,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.2313184,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.2480907,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.2648702,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.2814234,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.2979848,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.3147161,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.3312954,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.3480094,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.3646767,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.3813912,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.3980519,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.4145952,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.4311859,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.4480042,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.4646461,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.4813072,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.49796,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.5146732,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.5312009,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.5479433,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.5646087,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.581303,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.5979774,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.6145527,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.6311791,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.6479777,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.6645876,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.6812812,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.6978956,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.7145758,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.7311083,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.7480324,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.7657889,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.7812843,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.7979811,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.8144823,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.8310834,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.8478634,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.8657043,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.8812217,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.8978657,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.914514,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.931111,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.947848,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.9645059,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.9812026,-1,-1,EMPTY_ET_STREAM,MainMenu
2582.9978009,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.0144957,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.0311357,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.0477885,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.064449,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.0811731,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.0979076,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.1144097,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.1310276,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.1477588,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.1644128,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.1811228,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.1977716,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.2144716,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.2309589,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.2478074,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.2644435,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.2810926,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.2977304,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.3143574,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.3309385,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.3477859,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.3643379,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.3810093,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.397658,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.4144048,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.4309287,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.4476556,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.4644023,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.4810304,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.4976053,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.514937,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.5310301,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.5475874,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.5642721,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.5809731,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.5976933,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.6141892,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.6309316,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.6475288,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.6642382,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.6808586,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.6976827,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.7140946,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.7308438,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.7475749,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.7641961,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.7808982,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.7975395,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.8140885,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.8308812,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.8477442,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.8650903,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.8808567,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.897487,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.9141723,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.9308781,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.9475529,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.9643306,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.9808633,-1,-1,EMPTY_ET_STREAM,MainMenu
2583.9976303,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.0141762,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.030852,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.0473435,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.0650124,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.0807605,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.0975265,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.114063,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.1307456,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.147444,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.1640722,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.1807402,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.1974351,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.213918,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.2307423,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.2474124,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.2640481,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.2807407,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.297455,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.3139559,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.3306911,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.3473839,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.3640691,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.3807266,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.397343,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.4148214,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.4307128,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.4473563,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.4645313,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.4806732,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.4973308,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.5138613,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.5306779,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.5473505,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.564427,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.5808796,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.5973684,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.6137715,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.6305255,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.6472748,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.6639409,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.6805889,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.6973147,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.7137338,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.7305481,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.7472636,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.7639268,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.7805377,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.7972428,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.814127,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.8305009,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.8472108,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.8646315,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.8819001,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.8971781,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.9138062,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.9305517,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.9471899,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.9642064,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.9805419,-1,-1,EMPTY_ET_STREAM,MainMenu
2584.9972671,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.0137299,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.0305038,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.0471562,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.0637756,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.0804389,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.0971277,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.1136692,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.1304808,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.1484226,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.165091,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.1804278,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.1970858,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.2136996,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.2313803,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.2470772,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.2645785,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.2803999,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.296985,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.3137037,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.330388,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.3470437,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.3636889,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.3803882,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.3970997,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.4135715,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.4303292,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.4470579,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.4652658,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.4802578,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.4969595,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.5135228,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.5303003,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.5469303,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.5637356,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.5803214,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.5970008,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.6135375,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.6303116,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.647012,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.663603,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.6802476,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.6968921,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.7135077,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.7302243,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.7469223,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.764103,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.7802304,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.7969047,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.8135516,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.8302437,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.8468483,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.8645447,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.880245,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.8968793,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.9135971,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.9304355,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.9468462,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.9641528,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.9802061,-1,-1,EMPTY_ET_STREAM,MainMenu
2585.9968099,-1,-1,EMPTY_ET_STREAM,MainMenu
2586.0133759,-1,-1,EMPTY_ET_STREAM,MainMenu
2586.0302016,-1,-1,EMPTY_ET_STREAM,MainMenu
